canonical_smiles,flat_smiles,api_name,stereo_prefix,reason
C[NH+](C)CCC(c1ccc(Cl)cc1)c1ccccn1,C[NH+](C)CCC(c1ccc(Cl)cc1)c1ccccn1,[3-(4-chlorophenyl)-3-pyridin-2-ylpropyl]-dimethylazanium,,collision_unresolvable
C[N+](C)CCC(c1ccc(Cl)cc1)c1ccccn1,C[N+](C)CCC(c1ccc(Cl)cc1)c1ccccn1,[3-(4-chlorophenyl)-3-pyridin-2-ylpropyl]-dimethylazanium,,collision_unresolvable
CCOP(=O)(Sc1ccccc1)Sc1ccccc1,CCOP(=O)(Sc1ccccc1)Sc1ccccc1,[ethoxy(phenylsulfanyl)phosphoryl]sulfanylbenzene,,collision_unresolvable
CCO[P+]([O-])(Sc1ccccc1)Sc1ccccc1,CCO[P+]([O-])(Sc1ccccc1)Sc1ccccc1,[ethoxy(phenylsulfanyl)phosphoryl]sulfanylbenzene,,collision_unresolvable
Cc1cc(Cl)ccc1/N=C/N(C)C,Cc1cc(Cl)ccc1N=CN(C)C,"N'-(4-chloro-2-methylphenyl)-N,N-dimethylmethanimidamide",,collision_unresolvable
Cc1cc(Cl)ccc1N=CN(C)C,Cc1cc(Cl)ccc1N=CN(C)C,"N'-(4-chloro-2-methylphenyl)-N,N-dimethylmethanimidamide",,collision_unresolvable
CC(C)/N=c1/cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,"N,5-bis(4-chlorophenyl)-3-propan-2-yliminophenazin-2-amine",,collision_unresolvable
CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,"N,5-bis(4-chlorophenyl)-3-propan-2-yliminophenazin-2-amine",,collision_unresolvable
O=c1nc([O-])n(Cl)c(=O)n1Cl,O=c1nc([O-])n(Cl)c(=O)n1Cl,"1,5-dichloro-4,6-dioxo-1,3,5-triazin-2-olate",,collision_unresolvable
O=c1[n-]c(=O)n(Cl)c(=O)n1Cl,O=c1[n-]c(=O)n(Cl)c(=O)n1Cl,"1,5-dichloro-4,6-dioxo-1,3,5-triazin-2-olate",,collision_unresolvable
[O-][n+]1ccccc1[S-],[O-][n+]1ccccc1[S-],1-oxidopyridine-2-thione,,collision_unresolvable
[O-]n1ccccc1=S,[O-]n1ccccc1=S,1-oxidopyridine-2-thione,,collision_unresolvable
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],3-hydroxy-2-imino-6-piperidin-1-ylpyrimidin-4-amine,,collision_unresolvable
N=c1cc(N2CCCCC2)nc(N)n1O,N=c1cc(N2CCCCC2)nc(N)n1O,3-hydroxy-2-imino-6-piperidin-1-ylpyrimidin-4-amine,,collision_unresolvable
CC(=O)N=c1sc(S(N)(=O)=O)nn1C,CC(=O)N=c1sc(S(N)(=O)=O)nn1C,"N-(3-methyl-5-sulfamoyl-1,3,4-thiadiazol-2-ylidene)acetamide",,collision_unresolvable
CC(=O)/N=c1\sc(S(N)(=O)=O)nn1C,CC(=O)N=c1sc(S(N)(=O)=O)nn1C,"N-(3-methyl-5-sulfamoyl-1,3,4-thiadiazol-2-ylidene)acetamide",,collision_unresolvable
Cc1cccc(N=Nc2ccc(N(C)C)cc2)c1,Cc1cccc(N=Nc2ccc(N(C)C)cc2)c1,"N,N-dimethyl-4-[(3-methylphenyl)diazenyl]aniline",,collision_unresolvable
Cc1cccc(/N=N/c2ccc(N(C)C)cc2)c1,Cc1cccc(N=Nc2ccc(N(C)C)cc2)c1,"N,N-dimethyl-4-[(3-methylphenyl)diazenyl]aniline",,collision_unresolvable
O=C(NCC1CCCC[NH2+]1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,O=C(NCC1CCCC[NH2+]1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,"N-(piperidin-1-ium-2-ylmethyl)-2,5-bis(2,2,2-trifluoroethoxy)benzamide",,collision_unresolvable
O=C(NCC1CCCC[N+]1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,O=C(NCC1CCCC[N+]1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,"N-(piperidin-1-ium-2-ylmethyl)-2,5-bis(2,2,2-trifluoroethoxy)benzamide",,collision_unresolvable
NC1=[NH+]CC2c3ccccc3Cc3ccccc3N12,NC1=[NH+]CC2c3ccccc3Cc3ccccc3N12,"4-aza-2-azoniatetracyclo[12.4.0.02,6.07,12]octadeca-1(18),2,7,9,11,14,16-heptaen-3-amine",,collision_unresolvable
[NH2+]=C1[N]CC2c3ccccc3Cc3ccccc3N12,[NH2+]=C1[N]CC2c3ccccc3Cc3ccccc3N12,"4-aza-2-azoniatetracyclo[12.4.0.02,6.07,12]octadeca-1(18),2,7,9,11,14,16-heptaen-3-amine",,collision_unresolvable
C[NH+](C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,C[NH+](C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,3-[5-cyano-1-(4-fluorophenyl)-3H-2-benzofuran-1-yl]propyl-dimethylazanium,,collision_unresolvable
C[N+](C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,C[N+](C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,3-[5-cyano-1-(4-fluorophenyl)-3H-2-benzofuran-1-yl]propyl-dimethylazanium,,collision_unresolvable
C[NH+]1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,C[NH+]1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,"[(1S,5R)-8-methyl-8-azoniabicyclo[3.2.1]octan-3-yl] 3-hydroxy-2-phenylpropanoate","(3R,6S,8r)-",collision_unresolvable
C[N+]1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,C[N+]1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,"[(1S,5R)-8-methyl-8-azoniabicyclo[3.2.1]octan-3-yl] 3-hydroxy-2-phenylpropanoate","(3R,6S,8r)-",collision_unresolvable
C[NH+]1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,C[NH+]1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,"(4R,4aR,7S,7aR,12bS)-3-methyl-1,2,3,4,4a,7,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-3-ium-7,9-diol","(5S,14R,15S,19R,20R)-",collision_unresolvable
C[N+]1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,C[N+]1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,"(4R,4aR,7S,7aR,12bS)-3-methyl-1,2,3,4,4a,7,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-3-ium-7,9-diol","(5S,14R,15S,19R,20R)-",collision_unresolvable
C[NH2+]CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,C[NH2+]CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,methyl-[3-phenyl-3-[4-(trifluoromethyl)phenoxy]propyl]azanium,,collision_unresolvable
C[N+]CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,C[N+]CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,methyl-[3-phenyl-3-[4-(trifluoromethyl)phenoxy]propyl]azanium,,collision_unresolvable
C[NH2+]CCCC12CCC(c3ccccc31)c1ccccc12,C[NH2+]CCCC12CCC(c3ccccc31)c1ccccc12,"methyl-[3-(1-tetracyclo[6.6.2.02,7.09,14]hexadeca-2,4,6,9,11,13-hexaenyl)propyl]azanium",,collision_unresolvable
C[N+]CCCC12CCC(c3ccccc31)c1ccccc12,C[N+]CCCC12CCC(c3ccccc31)c1ccccc12,"methyl-[3-(1-tetracyclo[6.6.2.02,7.09,14]hexadeca-2,4,6,9,11,13-hexaenyl)propyl]azanium",,collision_unresolvable
C[NH2+]CCCN1c2ccccc2CCc2ccccc21,C[NH2+]CCCN1c2ccccc2CCc2ccccc21,"3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)propyl-methylazanium",,collision_unresolvable
C[N+]CCCN1c2ccccc2CCc2ccccc21,C[N+]CCCN1c2ccccc2CCc2ccccc21,"3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)propyl-methylazanium",,collision_unresolvable
CC(C)[NH+](CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,CC(C)[NH+](CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,(4-amino-4-oxo-3-phenyl-3-pyridin-2-ylbutyl)-di(propan-2-yl)azanium,,collision_unresolvable
CC(C)[N+](CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,CC(C)[N+](CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,(4-amino-4-oxo-3-phenyl-3-pyridin-2-ylbutyl)-di(propan-2-yl)azanium,,collision_unresolvable
CC(C)[NH2+]CC(O)c1ccc(NS(C)(=O)=O)cc1,CC(C)[NH2+]CC(O)c1ccc(NS(C)(=O)=O)cc1,[2-hydroxy-2-[4-(methanesulfonamido)phenyl]ethyl]-propan-2-ylazanium,,collision_unresolvable
CC(C)[N+]CC(O)c1ccc(NS(C)(=O)=O)cc1,CC(C)[N+]CC(O)c1ccc(NS(C)(=O)=O)cc1,[2-hydroxy-2-[4-(methanesulfonamido)phenyl]ethyl]-propan-2-ylazanium,,collision_unresolvable
CC(C)[NH2+]CC(O)COc1cccc2ccccc12,CC(C)[NH2+]CC(O)COc1cccc2ccccc12,(2-hydroxy-3-naphthalen-1-yloxypropyl)-propan-2-ylazanium,,collision_unresolvable
CC(C)[N+]CC(O)COc1cccc2ccccc12,CC(C)[N+]CC(O)COc1cccc2ccccc12,(2-hydroxy-3-naphthalen-1-yloxypropyl)-propan-2-ylazanium,,collision_unresolvable
CC/C(=C(\c1ccccc1)c1ccc(OCC[NH+](C)C)cc1)c1ccccc1,CCC(=C(c1ccccc1)c1ccc(OCC[NH+](C)C)cc1)c1ccccc1,"2-[4-[(Z)-1,2-diphenylbut-1-enyl]phenoxy]ethyl-dimethylazanium",,collision_unresolvable
CC/C(=C(\c1ccccc1)c1ccc(OCC[N+](C)C)cc1)c1ccccc1,CCC(=C(c1ccccc1)c1ccc(OCC[N+](C)C)cc1)c1ccccc1,"2-[4-[(Z)-1,2-diphenylbut-1-enyl]phenoxy]ethyl-dimethylazanium",,collision_unresolvable
Cc1ccc(O)c([C@H](CC[NH+](C(C)C)C(C)C)c2ccccc2)c1,Cc1ccc(O)c(C(CC[NH+](C(C)C)C(C)C)c2ccccc2)c1,[(3R)-3-(2-hydroxy-5-methylphenyl)-3-phenylpropyl]-di(propan-2-yl)azanium,(8R)-,collision_unresolvable
Cc1ccc(O)c([C@H](CC[N+](C(C)C)C(C)C)c2ccccc2)c1,Cc1ccc(O)c(C(CC[N+](C(C)C)C(C)C)c2ccccc2)c1,[(3R)-3-(2-hydroxy-5-methylphenyl)-3-phenylpropyl]-di(propan-2-yl)azanium,(8R)-,collision_unresolvable
COc1cc(C(=O)[N-]S(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,COc1cc(C(=O)[N-]S(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,4-[[5-(cyclopentyloxycarbonylamino)-1-methylindol-3-yl]methyl]-3-methoxy-N-(2-methylphenyl)sulfonylbenzenecarboximidate,,collision_unresolvable
COc1cc(C(=O)N=S(=O)([O-])c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,COc1cc(C(=O)N=S(=O)([O-])c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,4-[[5-(cyclopentyloxycarbonylamino)-1-methylindol-3-yl]methyl]-3-methoxy-N-(2-methylphenyl)sulfonylbenzenecarboximidate,,collision_unresolvable
CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,"7-fluoro-2-methyl-6-(4-methylpiperazin-4-ium-1-yl)-10-oxo-4-oxa-1-azatricyclo[7.3.1.05,13]trideca-5(13),6,8,11-tetraene-11-carboxylate",,collision_unresolvable
CC1COc2c(N3CC[N+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,CC1COc2c(N3CC[N+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,"7-fluoro-2-methyl-6-(4-methylpiperazin-4-ium-1-yl)-10-oxo-4-oxa-1-azatricyclo[7.3.1.05,13]trideca-5(13),6,8,11-tetraene-11-carboxylate",,collision_unresolvable
CC[NH+](CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,CC[NH+](CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,4-(2-cyclohexyl-2-hydroxy-2-phenylacetyl)oxybut-2-ynyl-diethylazanium,,collision_unresolvable
CC[N+](CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,CC[N+](CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,4-(2-cyclohexyl-2-hydroxy-2-phenylacetyl)oxybut-2-ynyl-diethylazanium,,collision_unresolvable
CCC(=O)C(CC(C)[NH+](C)C)(c1ccccc1)c1ccccc1,CCC(=O)C(CC(C)[NH+](C)C)(c1ccccc1)c1ccccc1,"dimethyl-(5-oxo-4,4-diphenylheptan-2-yl)azanium",,collision_unresolvable
CCC(=O)C(CC(C)[N+](C)C)(c1ccccc1)c1ccccc1,CCC(=O)C(CC(C)[N+](C)C)(c1ccccc1)c1ccccc1,"dimethyl-(5-oxo-4,4-diphenylheptan-2-yl)azanium",,collision_unresolvable
CCC[NH+]1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,CCC[NH+]1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,"(6aR,9R,10aR)-9-(methylsulfanylmethyl)-7-propyl-4,6,6a,7,8,9,10,10a-octahydroindolo[4,3-fg]quinolin-7-ium","(6R,11R,22R)-",collision_unresolvable
CCC[N+]1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,CCC[N+]1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,"(6aR,9R,10aR)-9-(methylsulfanylmethyl)-7-propyl-4,6,6a,7,8,9,10,10a-octahydroindolo[4,3-fg]quinolin-7-ium","(6R,11R,22R)-",collision_unresolvable
CCC[NH2+]CC(O)COc1ccccc1C(=O)CCc1ccccc1,CCC[NH2+]CC(O)COc1ccccc1C(=O)CCc1ccccc1,[2-hydroxy-3-[2-(3-phenylpropanoyl)phenoxy]propyl]-propylazanium,,collision_unresolvable
CCC[N+]CC(O)COc1ccccc1C(=O)CCc1ccccc1,CCC[N+]CC(O)COc1ccccc1C(=O)CCc1ccccc1,[2-hydroxy-3-[2-(3-phenylpropanoyl)phenoxy]propyl]-propylazanium,,collision_unresolvable
CCCC(=O)Nc1ccc(OCC(O)C[NH2+]C(C)C)c(C(C)=O)c1,CCCC(=O)Nc1ccc(OCC(O)C[NH2+]C(C)C)c(C(C)=O)c1,[3-[2-acetyl-4-(butanoylamino)phenoxy]-2-hydroxypropyl]-propan-2-ylazanium,,collision_unresolvable
CCCC(=O)Nc1ccc(OCC(O)C[N+]C(C)C)c(C(C)=O)c1,CCCC(=O)Nc1ccc(OCC(O)C[N+]C(C)C)c(C(C)=O)c1,[3-[2-acetyl-4-(butanoylamino)phenoxy]-2-hydroxypropyl]-propan-2-ylazanium,,collision_unresolvable
COc1ccccc1OCC[NH2+]CC(O)COc1cccc2[nH]c3ccccc3c12,COc1ccccc1OCC[NH2+]CC(O)COc1cccc2[nH]c3ccccc3c12,[3-(9H-carbazol-4-yloxy)-2-hydroxypropyl]-[2-(2-methoxyphenoxy)ethyl]azanium,,collision_unresolvable
COc1ccccc1OCC[N+]CC(O)COc1cccc2[nH]c3ccccc3c12,COc1ccccc1OCC[N+]CC(O)COc1cccc2[nH]c3ccccc3c12,[3-(9H-carbazol-4-yloxy)-2-hydroxypropyl]-[2-(2-methoxyphenoxy)ethyl]azanium,,collision_unresolvable
C[C@@H]1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,"(2R)-7-fluoro-2-methyl-6-(4-methylpiperazin-4-ium-1-yl)-10-oxo-4-oxa-1-azatricyclo[7.3.1.05,13]trideca-5(13),6,8,11-tetraene-11-carboxylate",(2R)-,collision_unresolvable
C[C@@H]1COc2c(N3CC[N+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,CC1COc2c(N3CC[N+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,"(2R)-7-fluoro-2-methyl-6-(4-methylpiperazin-4-ium-1-yl)-10-oxo-4-oxa-1-azatricyclo[7.3.1.05,13]trideca-5(13),6,8,11-tetraene-11-carboxylate",(2R)-,collision_unresolvable
Fc1ccc(-n2cc(C3CC[NH2+]CC3)c3cc(Cl)ccc32)cc1,Fc1ccc(-n2cc(C3CC[NH2+]CC3)c3cc(Cl)ccc32)cc1,5-chloro-1-(4-fluorophenyl)-3-piperidin-1-ium-4-ylindole,,collision_unresolvable
Fc1ccc(-n2cc(C3CC[N+]CC3)c3cc(Cl)ccc32)cc1,Fc1ccc(-n2cc(C3CC[N+]CC3)c3cc(Cl)ccc32)cc1,5-chloro-1-(4-fluorophenyl)-3-piperidin-1-ium-4-ylindole,,collision_unresolvable
Clc1ccc2c(c1)CCc1cccnc1C2=C1CC[N+]CC1,Clc1ccc2c(c1)CCc1cccnc1C2=C1CC[N+]CC1,"13-chloro-2-piperidin-1-ium-4-ylidene-4-azatricyclo[9.4.0.03,8]pentadeca-1(11),3(8),4,6,12,14-hexaene",,collision_unresolvable
Clc1ccc2c(c1)CCc1cccnc1C2=C1CC[NH2+]CC1,Clc1ccc2c(c1)CCc1cccnc1C2=C1CC[NH2+]CC1,"13-chloro-2-piperidin-1-ium-4-ylidene-4-azatricyclo[9.4.0.03,8]pentadeca-1(11),3(8),4,6,12,14-hexaene",,collision_unresolvable
[H]/N=C(/c1ccc(C(=O)Nc2ccc(Oc3ccc(C(=O)OC)cc3)cc2C(=O)Nc2ccc(Cl)cn2)cc1)N(C)C,[H]N=C(c1ccc(C(=O)Nc2ccc(Oc3ccc(C(=O)OC)cc3)cc2C(=O)Nc2ccc(Cl)cn2)cc1)N(C)C,"methyl 4-[3-[(5-chloro-2-pyridinyl)carbamoyl]-4-[[4-(N,N-dimethylcarbamimidoyl)benzoyl]amino]phenoxy]benzoate",,collision_unresolvable
COC(=O)c1ccc(Oc2ccc(NC(=O)c3ccc(C(=N)N(C)C)cc3)c(C(=O)Nc3ccc(Cl)cn3)c2)cc1,COC(=O)c1ccc(Oc2ccc(NC(=O)c3ccc(C(=N)N(C)C)cc3)c(C(=O)Nc3ccc(Cl)cn3)c2)cc1,"methyl 4-[3-[(5-chloro-2-pyridinyl)carbamoyl]-4-[[4-(N,N-dimethylcarbamimidoyl)benzoyl]amino]phenoxy]benzoate",,collision_unresolvable
CC[NH+](CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,CC[NH+](CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,2-[(4-amino-5-chloro-2-methoxybenzoyl)amino]ethyl-diethylazanium,,collision_unresolvable
CC[N+](CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,CC[N+](CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,2-[(4-amino-5-chloro-2-methoxybenzoyl)amino]ethyl-diethylazanium,,collision_unresolvable
Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[NH2+]CC1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[NH2+]CC1,"2-methyl-4-piperazin-4-ium-1-yl-10H-thieno[2,3-b][1,5]benzodiazepine",,collision_unresolvable
Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[N+]CC1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[N+]CC1,"2-methyl-4-piperazin-4-ium-1-yl-10H-thieno[2,3-b][1,5]benzodiazepine",,collision_unresolvable
CN=S(C)(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[C@@H]3CCC[C@H]3N(C)C)n2)cc1,CN=S(C)(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC3CCCC3N(C)C)n2)cc1,"4-N-[(1R,2R)-2-(dimethylamino)cyclopentyl]-2-N-[4-(N,S-dimethylsulfonimidoyl)phenyl]-5-(trifluoromethyl)pyrimidine-2,4-diamine","(21R,25R)-",collision_unresolvable
CN=[S+](C)([O-])c1ccc(Nc2ncc(C(F)(F)F)c(N[C@@H]3CCC[C@H]3N(C)C)n2)cc1,CN=[S+](C)([O-])c1ccc(Nc2ncc(C(F)(F)F)c(NC3CCCC3N(C)C)n2)cc1,"4-N-[(1R,2R)-2-(dimethylamino)cyclopentyl]-2-N-[4-(N,S-dimethylsulfonimidoyl)phenyl]-5-(trifluoromethyl)pyrimidine-2,4-diamine","(21R,25R)-",collision_unresolvable
Cc1cccc(C)c1NC(=O)CC12CCC[N+]1CCC2,Cc1cccc(C)c1NC(=O)CC12CCC[N+]1CCC2,"N-(2,6-dimethylphenyl)-2-(2,3,4,5,6,7-hexahydro-1H-pyrrolizin-4-ium-8-yl)acetamide",,collision_unresolvable
Cc1cccc(C)c1NC(=O)CC12CCC[NH+]1CCC2,Cc1cccc(C)c1NC(=O)CC12CCC[NH+]1CCC2,"N-(2,6-dimethylphenyl)-2-(2,3,4,5,6,7-hexahydro-1H-pyrrolizin-4-ium-8-yl)acetamide",,collision_unresolvable
