canonical_smiles,flat_smiles,api_name,stereo_prefix,reason
CC(=N)N1CCC(Oc2ccc(N(Cc3ccc4ccc(C(=N)N)cc4c3)S(C)(=O)=O)cc2)CC1,CC(=N)N1CCC(Oc2ccc(N(Cc3ccc4ccc(C(=N)N)cc4c3)S(C)(=O)=O)cc2)CC1,7-[[4-(1-ethanimidoylpiperidin-4-yl)oxy-N-methylsulfonylanilino]methyl]naphthalene-2-carboximidamide,,collision_unresolvable
[H]/N=C(\C)N1CCC(Oc2ccc(N(Cc3ccc4ccc(C(=N)N[H])cc4c3)S(C)(=O)=O)cc2)CC1,[H]N=C(C)N1CCC(Oc2ccc(N(Cc3ccc4ccc(C(=N)N[H])cc4c3)S(C)(=O)=O)cc2)CC1,7-[[4-(1-ethanimidoylpiperidin-4-yl)oxy-N-methylsulfonylanilino]methyl]naphthalene-2-carboximidamide,,collision_unresolvable
COC(=O)CCc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,COC(=O)CCc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,"methyl 3-[3-[(5-chloro-2-pyridinyl)carbamoyl]-4-[[4-(N,N-dimethylcarbamimidoyl)benzoyl]amino]phenyl]propanoate",,collision_unresolvable
[H]/N=C(/c1ccc(C(=O)Nc2ccc(CCC(=O)OC)cc2C(=O)Nc2ccc(Cl)cn2)cc1)N(C)C,[H]N=C(c1ccc(C(=O)Nc2ccc(CCC(=O)OC)cc2C(=O)Nc2ccc(Cl)cn2)cc1)N(C)C,"methyl 3-[3-[(5-chloro-2-pyridinyl)carbamoyl]-4-[[4-(N,N-dimethylcarbamimidoyl)benzoyl]amino]phenyl]propanoate",,collision_unresolvable
C[N+](C)CCOC(c1ccccc1)c1ccccc1,C[N+](C)CCOC(c1ccccc1)c1ccccc1,2-benzhydryloxyethyl(dimethyl)azanium,,collision_unresolvable
C[NH+](C)CCOC(c1ccccc1)c1ccccc1,C[NH+](C)CCOC(c1ccccc1)c1ccccc1,2-benzhydryloxyethyl(dimethyl)azanium,,collision_unresolvable
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC[NH+](CC)CC)c(I)c1,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC[NH+](CC)CC)c(I)c1,"2-[4-(2-butyl-1-benzofuran-3-carbonyl)-2,6-diiodophenoxy]ethyl-diethylazanium",,collision_unresolvable
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC[N+](CC)CC)c(I)c1,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC[N+](CC)CC)c(I)c1,"2-[4-(2-butyl-1-benzofuran-3-carbonyl)-2,6-diiodophenoxy]ethyl-diethylazanium",,collision_unresolvable
C[N+]1CC[N+](CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,C[N+]1CC[N+](CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,"10-[3-(4-methylpiperazine-1,4-diium-1-yl)propyl]-2-(trifluoromethyl)phenothiazine",,collision_unresolvable
C[NH+]1CC[NH+](CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,C[NH+]1CC[NH+](CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,"10-[3-(4-methylpiperazine-1,4-diium-1-yl)propyl]-2-(trifluoromethyl)phenothiazine",,collision_unresolvable
C[NH+](C)CCCN1c2ccccc2CCc2ccccc21,C[NH+](C)CCCN1c2ccccc2CCc2ccccc21,"3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)propyl-dimethylazanium",,collision_unresolvable
C[N+](C)CCCN1c2ccccc2CCc2ccccc21,C[N+](C)CCCN1c2ccccc2CCc2ccccc21,"3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)propyl-dimethylazanium",,collision_unresolvable
CCN=C(c1ccc(OC)c(OC)c1)N1CCCc2cc(C3=NNC(=O)SC3C)ccc21,CCN=C(c1ccc(OC)c(OC)c1)N1CCCc2cc(C3=NNC(=O)SC3C)ccc21,"5-[1-[C-(3,4-dimethoxyphenyl)-N-ethylcarbonimidoyl]-3,4-dihydro-2H-quinolin-6-yl]-6-methyl-3,6-dihydro-1,3,4-thiadiazin-2-one",,collision_unresolvable
CC/N=C(\c1ccc(OC)c(OC)c1)N1CCCc2cc(C3=NNC(=O)SC3C)ccc21,CCN=C(c1ccc(OC)c(OC)c1)N1CCCc2cc(C3=NNC(=O)SC3C)ccc21,"5-[1-[C-(3,4-dimethoxyphenyl)-N-ethylcarbonimidoyl]-3,4-dihydro-2H-quinolin-6-yl]-6-methyl-3,6-dihydro-1,3,4-thiadiazin-2-one",,collision_unresolvable
C1=C\COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,C1=CCOCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC1,"15-(2-pyrrolidin-1-ylethoxy)-7,12,26-trioxa-19,21,24-triazatetracyclo[18.3.1.12,5.114,18]hexacosa-1(24),2,4,9,14,16,18(25),20,22-nonaene",,collision_unresolvable
C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,C1=CCOCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC1,"15-(2-pyrrolidin-1-ylethoxy)-7,12,26-trioxa-19,21,24-triazatetracyclo[18.3.1.12,5.114,18]hexacosa-1(24),2,4,9,14,16,18(25),20,22-nonaene",,collision_unresolvable
CC[N+](CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1,CC[N+](CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,"2-[4-[(E)-2-chloro-1,2-diphenylethenyl]phenoxy]ethyl-diethylazanium",,collision_unresolvable
CC[NH+](CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1,CC[NH+](CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,"2-[4-[(E)-2-chloro-1,2-diphenylethenyl]phenoxy]ethyl-diethylazanium",,collision_unresolvable
Oc1ccc(CC[NH+]2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,Oc1ccc(CC[NH+]2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,4-[2-[4-[[1-[(4-fluorophenyl)methyl]benzimidazol-2-yl]amino]piperidin-1-ium-1-yl]ethyl]phenol,,collision_unresolvable
Oc1ccc(CC[N+]2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,Oc1ccc(CC[N+]2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,4-[2-[4-[[1-[(4-fluorophenyl)methyl]benzimidazol-2-yl]amino]piperidin-1-ium-1-yl]ethyl]phenol,,collision_unresolvable
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)c(N2CCCCC2)c1,CN(C)C(=N)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)c(N2CCCCC2)c1,"N-[4-chloro-2-[(5-chloro-2-pyridinyl)carbamoyl]phenyl]-4-(N,N-dimethylcarbamimidoyl)-2-piperidin-1-ylbenzamide",,collision_unresolvable
[H]/N=C(/c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)c(N2CCCCC2)c1)N(C)C,[H]N=C(c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)c(N2CCCCC2)c1)N(C)C,"N-[4-chloro-2-[(5-chloro-2-pyridinyl)carbamoyl]phenyl]-4-(N,N-dimethylcarbamimidoyl)-2-piperidin-1-ylbenzamide",,collision_unresolvable
O=C(CCC[NH+]1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,O=C(CCC[NH+]1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,4-[4-(4-chlorophenyl)-4-hydroxypiperidin-1-ium-1-yl]-1-(4-fluorophenyl)butan-1-one,,collision_unresolvable
O=C(CCC[N+]1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,O=C(CCC[N+]1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,4-[4-(4-chlorophenyl)-4-hydroxypiperidin-1-ium-1-yl]-1-(4-fluorophenyl)butan-1-one,,collision_unresolvable
O=C1NCN(c2ccccc2)C12CC[N+](CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,O=C1NCN(c2ccccc2)C12CC[N+](CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,"8-[4,4-bis(4-fluorophenyl)butyl]-1-phenyl-1,3-diaza-8-azoniaspiro[4.5]decan-4-one",,collision_unresolvable
O=C1NCN(c2ccccc2)C12CC[NH+](CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,O=C1NCN(c2ccccc2)C12CC[NH+](CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,"8-[4,4-bis(4-fluorophenyl)butyl]-1-phenyl-1,3-diaza-8-azoniaspiro[4.5]decan-4-one",,collision_unresolvable
C1=C\COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,C1=CCOCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC1,"15-(2-pyrrolidin-1-ylethoxy)-7,12-dioxa-26-thia-19,21,24-triazatetracyclo[18.3.1.12,5.114,18]hexacosa-1(24),2,4,9,14,16,18(25),20,22-nonaene",,collision_unresolvable
C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,C1=CCOCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC1,"15-(2-pyrrolidin-1-ylethoxy)-7,12-dioxa-26-thia-19,21,24-triazatetracyclo[18.3.1.12,5.114,18]hexacosa-1(24),2,4,9,14,16,18(25),20,22-nonaene",,collision_unresolvable
CCC(=O)N(c1ccccc1)C1CC[NH+](CCc2ccccc2)CC1,CCC(=O)N(c1ccccc1)C1CC[NH+](CCc2ccccc2)CC1,N-phenyl-N-[1-(2-phenylethyl)piperidin-1-ium-4-yl]propanamide,,collision_unresolvable
CCC(=O)N(c1ccccc1)C1CC[N+](CCc2ccccc2)CC1,CCC(=O)N(c1ccccc1)C1CC[N+](CCc2ccccc2)CC1,N-phenyl-N-[1-(2-phenylethyl)piperidin-1-ium-4-yl]propanamide,,collision_unresolvable
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)[NH+](C)CC[C@@]341,COc1ccc2c3c1OC1C(O)C=CC4C(C2)[NH+](C)CCC341,"(4R,4aR,7S,7aR,12bS)-9-methoxy-3-methyl-1,2,3,4,4a,7,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-3-ium-7-ol","(10R,11S,15R,16R,22S)-",collision_unresolvable
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)[N+](C)CC[C@@]341,COc1ccc2c3c1OC1C(O)C=CC4C(C2)[N+](C)CCC341,"(4R,4aR,7S,7aR,12bS)-9-methoxy-3-methyl-1,2,3,4,4a,7,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-3-ium-7-ol","(10R,11S,15R,16R,22S)-",collision_unresolvable
CS(=N)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,CS(=N)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,3-[4-(methylsulfonimidoyl)phenyl]-4-phenyl-2H-furan-5-one,,collision_unresolvable
C[S+](=N)([O-])c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,C[S+](=N)([O-])c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,3-[4-(methylsulfonimidoyl)phenyl]-4-phenyl-2H-furan-5-one,,collision_unresolvable
C[NH+]1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3,C[NH+]1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3,"15-methyl-7,9,19,21-tetraoxa-15-azoniapentacyclo[15.7.0.04,12.06,10.018,22]tetracosa-1(17),4,6(10),11,18(22),23-hexaen-3-one",,collision_unresolvable
C[N+]1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3,C[N+]1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3,"15-methyl-7,9,19,21-tetraoxa-15-azoniapentacyclo[15.7.0.04,12.06,10.018,22]tetracosa-1(17),4,6(10),11,18(22),23-hexaen-3-one",,collision_unresolvable
Cc1cc(C(=O)Nc2ccc(C(=N)N3CCCC3)cc2)n(-c2cc3ccccc3cc2C#N)n1,Cc1cc(C(=O)Nc2ccc(C(=N)N3CCCC3)cc2)n(-c2cc3ccccc3cc2C#N)n1,2-(3-cyanonaphthalen-2-yl)-5-methyl-N-[4-(pyrrolidine-1-carboximidoyl)phenyl]pyrazole-3-carboxamide,,collision_unresolvable
[H]N=C(c1ccc(NC(=O)c2cc(C)nn2-c2cc3ccccc3cc2C#N)cc1)N1CCCC1,[H]N=C(c1ccc(NC(=O)c2cc(C)nn2-c2cc3ccccc3cc2C#N)cc1)N1CCCC1,2-(3-cyanonaphthalen-2-yl)-5-methyl-N-[4-(pyrrolidine-1-carboximidoyl)phenyl]pyrazole-3-carboxamide,,collision_unresolvable
C=C[C@H]1C[NH+]2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,C=CC1C[NH+]2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,"(S)-[(2R,4S,5R)-5-ethenyl-1-azoniabicyclo[2.2.2]octan-2-yl]-(6-methoxyquinolin-4-yl)methanol","(3R,8S,10R,11S)-",collision_unresolvable
C=C[C@H]1C[N+]2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,C=CC1C[N+]2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,"(S)-[(2R,4S,5R)-5-ethenyl-1-azoniabicyclo[2.2.2]octan-2-yl]-(6-methoxyquinolin-4-yl)methanol","(3R,8S,10R,11S)-",collision_unresolvable
C[NH+](C)CCC=C1c2ccccc2CCc2ccccc21,C[NH+](C)CCC=C1c2ccccc2CCc2ccccc21,"dimethyl-[3-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaenylidene)propyl]azanium",,collision_unresolvable
C[N+](C)CCC=C1c2ccccc2CCc2ccccc21,C[N+](C)CCC=C1c2ccccc2CCc2ccccc21,"dimethyl-[3-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaenylidene)propyl]azanium",,collision_unresolvable
CC(C)COC[C@@H](CN(Cc1ccccc1)c1ccccc1)[NH+]1CCCC1,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)[NH+]1CCCC1,N-benzyl-N-[(2R)-3-(2-methylpropoxy)-2-pyrrolidin-1-ium-1-ylpropyl]aniline,(7R)-,collision_unresolvable
CC(C)COC[C@@H](CN(Cc1ccccc1)c1ccccc1)[N+]1CCCC1,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)[N+]1CCCC1,N-benzyl-N-[(2R)-3-(2-methylpropoxy)-2-pyrrolidin-1-ium-1-ylpropyl]aniline,(7R)-,collision_unresolvable
Clc1ccc2c(c1)N=C(N1CC[N+]CC1)c1ccccc1N2,Clc1ccc2c(c1)N=C(N1CC[N+]CC1)c1ccccc1N2,"3-chloro-6-piperazin-4-ium-1-yl-11H-benzo[b][1,4]benzodiazepine",,collision_unresolvable
Clc1ccc2c(c1)N=C(N1CC[NH2+]CC1)c1ccccc1N2,Clc1ccc2c(c1)N=C(N1CC[NH2+]CC1)c1ccccc1N2,"3-chloro-6-piperazin-4-ium-1-yl-11H-benzo[b][1,4]benzodiazepine",,collision_unresolvable
[H]/N=C(/c1ccc(C(=O)Nc2ccc(OC)cc2C(=O)Nc2ccc(Cl)cn2)c(N2CCCCC2)c1)N(C)C,[H]N=C(c1ccc(C(=O)Nc2ccc(OC)cc2C(=O)Nc2ccc(Cl)cn2)c(N2CCCCC2)c1)N(C)C,"N-[2-[(5-chloro-2-pyridinyl)carbamoyl]-4-methoxyphenyl]-4-(N,N-dimethylcarbamimidoyl)-2-piperidin-1-ylbenzamide",,collision_unresolvable
COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2N2CCCCC2)c(C(=O)Nc2ccc(Cl)cn2)c1,COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2N2CCCCC2)c(C(=O)Nc2ccc(Cl)cn2)c1,"N-[2-[(5-chloro-2-pyridinyl)carbamoyl]-4-methoxyphenyl]-4-(N,N-dimethylcarbamimidoyl)-2-piperidin-1-ylbenzamide",,collision_unresolvable
C[NH+](C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,C[NH+](C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,3-(2-chlorophenothiazin-10-yl)propyl-dimethylazanium,,collision_unresolvable
C[N+](C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,C[N+](C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,3-(2-chlorophenothiazin-10-yl)propyl-dimethylazanium,,collision_unresolvable
O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCC[NH2+]1,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCC[NH2+]1,"(S)-[2,8-bis(trifluoromethyl)quinolin-4-yl]-[(2R)-piperidin-1-ium-2-yl]methanol","(2S,21R)-",collision_unresolvable
O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCC[N+]1,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCC[N+]1,"(S)-[2,8-bis(trifluoromethyl)quinolin-4-yl]-[(2R)-piperidin-1-ium-2-yl]methanol","(2S,21R)-",collision_unresolvable
CC(C)(C)c1ccc(C(=O)CCC[NH+]2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,CC(C)(C)c1ccc(C(=O)CCC[NH+]2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,4-(4-benzhydryloxypiperidin-1-ium-1-yl)-1-(4-tert-butylphenyl)butan-1-one,,collision_unresolvable
CC(C)(C)c1ccc(C(=O)CCC[N+]2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,CC(C)(C)c1ccc(C(=O)CCC[N+]2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,4-(4-benzhydryloxypiperidin-1-ium-1-yl)-1-(4-tert-butylphenyl)butan-1-one,,collision_unresolvable
CC[NH+](CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,CC[NH+](CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,diethyl-[2-[[4-(methanesulfonamido)benzoyl]amino]ethyl]azanium,,collision_unresolvable
CC[N+](CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,CC[N+](CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,diethyl-[2-[[4-(methanesulfonamido)benzoyl]amino]ethyl]azanium,,collision_unresolvable
CC(C)CC(NC(=O)CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NCC(N)=O,CC(C)CC(NC(=O)CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NCC(N)=O,N-[1-[[1-[[1-[[1-[[2-[[1-[[1-[2-[(2-amino-2-oxoethyl)carbamoyl]pyrrolidin-1-yl]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-2-oxoethyl]amino]-3-(4-hydroxyphenyl)-1-oxopropan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-3-(1H-indol-3-yl)-1-oxopropan-2-yl]amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]-5-oxopyrrolidine-2-carboxamide,,collision_unresolvable
CC(C)CC(NC(=O)CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(N)=O,CC(C)CC(NC(=O)CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(N)=O,N-[1-[[1-[[1-[[1-[[2-[[1-[[1-[2-[(2-amino-2-oxoethyl)carbamoyl]pyrrolidin-1-yl]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-2-oxoethyl]amino]-3-(4-hydroxyphenyl)-1-oxopropan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-3-(1H-indol-3-yl)-1-oxopropan-2-yl]amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]-5-oxopyrrolidine-2-carboxamide,,collision_unresolvable
O=C([O-])c1c[n+](C2CC2)c2cc(N3CC[NH2+]CC3)c(F)cc2c1O,O=C([O-])c1c[n+](C2CC2)c2cc(N3CC[NH2+]CC3)c(F)cc2c1O,1-cyclopropyl-6-fluoro-4-oxo-7-piperazin-4-ium-1-ylquinoline-3-carboxylic acid,,collision_unresolvable
O=C([O-])c1c[n+](C2CC2)c2cc(N3CC[N+]CC3)c(F)cc2c1O,O=C([O-])c1c[n+](C2CC2)c2cc(N3CC[N+]CC3)c(F)cc2c1O,1-cyclopropyl-6-fluoro-4-oxo-7-piperazin-4-ium-1-ylquinoline-3-carboxylic acid,,collision_unresolvable
CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CC[NH+](CC)CC4)ccc3OCC)nn12,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CC[NH+](CC)CC4)ccc3OCC)nn12,"2-[2-ethoxy-5-(4-ethylpiperazin-4-ium-1-yl)sulfonylphenyl]-5-methyl-7-propyl-3H-imidazo[5,1-f][1,2,4]triazin-4-one",,collision_unresolvable
CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CC[N+](CC)CC4)ccc3OCC)nn12,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CC[N+](CC)CC4)ccc3OCC)nn12,"2-[2-ethoxy-5-(4-ethylpiperazin-4-ium-1-yl)sulfonylphenyl]-5-methyl-7-propyl-3H-imidazo[5,1-f][1,2,4]triazin-4-one",,collision_unresolvable
